call_id,is_machine,reason,user_excerpt,duration
1963b610-869c-47f9-a356-d5be6d960e7e,False,no_match,hello.,30
c9e1e2d6-3b35-4680-8908-a71029ab49f8,False,no_match,hello. hello i get a callback from a human? ok. 4pm.,92
55907c9a-e15e-47e2-bbad-188ab8ee7b90,False,no_match,"yes. already completed payment. thank you. ठीक day, bye.",112
c3e081c5-839f-4c67-b1aa-799dcf1f19fb,True,voicemail:'voicemail'~1.00,"your call forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record your m",125
5cd02a13-71b4-4846-b17b-4536377fad37,False,no_match,hello. major जी बोल रहे थे अच्छा hello क्या major बोलने वाले हमारे पास future लोगे. yes tell me. यह अच्छा माल देता है बो,95
e36f9d69-aac3-4751-a071-0b123d5984f9,False,no_match,yes. hello? hello hello can you hear me?,56
661ff5da-8e01-4a72-8c98-9cb98897739a,True,voicemail:'voice mail'~1.00,"to voice mail. the person you are trying to reach is not available. at the tone, please record your message. when you ha",126
cd730788-ef1a-4d03-b8ee-410f78897700,False,no_match,yes? yes?,67
e67d1052-e248-4d33-af55-927714133df3,False,no_match,hello. hello hello hello hello,46
455984d2-e659-4026-98e0-a43f25db352f,True,voicemail:'you may hang up'~0.75,"yeah. yeah, i wanna lose weight. and then you will up sell me the plan so i want to know how much is it for the past rat",146
2c7d4837-7139-4271-94ac-a38662542eee,True,voicemail:'voice mail'~1.00,voice mail. the person you are trying to reach is not available at the tone please record your message. when you have fi,137
173f4835-0386-4358-b7e0-12a7fdf77cc5,False,no_match,hello. hello.,48
e21a3f3a-807a-408c-b3cd-f4b4ddf270bb,False,no_match,hello.,49
3bcb72fe-8473-4ffa-aca4-b324ebdf63ab,False,no_match,yes? i did complete the payment.,77
1518f7da-a670-4a66-ba39-06e117f090ce,False,no_match,your call has been,54
b49c7e3d-607e-41f5-9d93-ff114c7f0e50,False,no_match,"yes,",54
ac663c8e-e619-4396-a617-a791b4d61b50,True,voicemail:'voice mail'~1.00,your call has been forwarded to voice mail. the person you are trying to reach is not available. at the tone. please rec,92
c883e6b6-406c-4aa1-b4cb-fe8a8ce20717,False,no_match,hello. hello.,45
83d02f95-372a-4b4f-8b66-3bc1cf5e1e29,False,no_match,good morning.,54
1a07f001-67c0-435b-ab61-79df16ad5080,False,no_match,hello.,60
f8cab280-62bd-43b2-9a48-428c81cab780,False,no_match,yes. not interested.,66
d9493e2f-c62e-408d-bff9-c0ff1e91bc0f,False,no_match,yes.,50
de250017-832b-4152-b9d6-841a7775f67c,True,voicemail:'voice mail'~1.00,"your call has been forwarded to voice mail. the person you are trying to reach is not available at the tone, please reco",153
5ec62071-92d4-467b-8065-d6402c3ec51d,False,no_match,yes.,70
1261fe53-16e5-44b9-aadd-9759c27c6dba,False,no_match,hello. hello,45
9acfc492-0014-47d4-b192-c2fd71e70ad3,False,no_match,hello.,56
e48f74a7-00db-4ad4-9c7d-c007adb7b41f,False,no_match,"hello. hello, i want to know the price detail. hello. yeah yeah so this is a monthly basis so the 1 time ok. then after ",143
e43c24ab-fdf1-49f8-8bf5-45b64d6e605a,False,no_match,"yes, i already made the payment.",60
eb03e9de-f3ec-4394-8a64-21feeb5a49e7,True,voicemail:'voice mail'~1.00,"your call has been forwarded to voice mail. the person you are trying to reach is not available at the tone, please reco",133
7bd5a7e9-3a32-4381-bd72-5ba9cb070364,False,no_match,yeah yes. yes. ok. yes please. sure. i have already paid 1 thousand 800 rupees. what about that? what is the total amoun,191
9404aacd-149a-4603-a9d0-30db2a8f9cc1,False,no_match,"hello it did complete the payment. नहीं अभी, आपको human to call वह. tomorrow 9am.",93
68009832-11eb-4b27-a934-19aa51ea01a9,False,no_match,hi,74
0526e5a8-a3a4-494f-91a8-4862b014b02d,False,no_match,hello. no.,78
2c1d2651-7aca-49f4-8def-257a073d7418,False,no_match,hello. hello hello? hello? yes. payment में कुछ issue है madam? आप मुझे standard दे दो मैं payment करा देती हूं. मेरे wh,219
ba309d00-385b-43bf-842f-2dfb04e8f924,True,voicemail:'the person you are trying to reach is not available'~1.00,"the person you are trying to reach is not available. at the turn, please record your message. when you have finished rec",112
42e63efd-3655-4ace-86f9-8968a6922518,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",114
a54fe04e-9999-4e02-b0e2-12c3a21e081a,False,no_match,"hello, sorry?",39
e8e04329-d1ab-4c60-b610-2acffc71e8c3,False,no_match,hello. hello.,36
af1e9c47-b672-4fbe-a37b-98477ae629bc,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",109
f60c9d74-7cae-4f9a-ac7e-c93d46cb160b,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",143
84be3ee0-49aa-4a21-a58c-a8678bec8c29,False,no_match,dash,45
017932a7-af16-4f8f-bd81-5fa8d379dbd8,True,voicemail:'voicemail'~1.00,"your forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record your messag",97
32afc8dd-a7d5-4836-8c17-01746e934004,False,no_match,hello. hello who's this?,55
508bf474-2f78-4fda-a793-7ee93668d9b6,True,voicemail:'voicemail'~1.00,"call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record yo",145
663fd728-09ae-48e1-a142-866d8de0ec86,False,no_match,hello.,64
7f0d3852-49c8-4ca5-ae16-86aba6ada910,True,callback+digits:'you can reach me at'~0.80,"yes, i do but हुआ है sharing roosing voice why am i is he having a robotic voice? the charges 1799 it is for whole year ",265
cfb07b92-b46b-4d23-81e7-c387f9e7331a,False,no_match,yes.,59
4b3d101b-14e5-419b-8c72-bc8da9ceef98,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",101
db6cc5b0-2aa3-4b14-855e-6ef137c219c8,True,voicemail:'voice mail'~1.00,"your call has been forwarded to voice mail. the person you are trying to reach is not available. at the tone, please rec",110
db9104be-f524-40ae-9e9b-686975f9f2de,False,no_match,yes? yes? hello? hello. hello,47
a3e2a105-21e0-45d5-9fe8-5efa65e02d15,False,no_match,hello. hello yes madam. hello? yes ma'am. i want to reduce around 10 kgs. how much time it would take yes ma'am. yes? ye,252
ea5b2c66-02eb-4c11-bafd-abe65f7a6d76,False,no_match,"yeah. yeah, i would like to get more details about the plan. there were not much details available. so can you please as",154
3ea3473c-59cc-41b4-b371-461ddec8bc8b,False,no_match,"hello. hello hello no, i completed the payment but it was not confirmed. i send the screenshot also to your chatbot.",71
dba6b210-4262-41ba-8457-771bf10cfc19,False,no_match,hello yes. your website is not working for me to check. the final page. yes. yes. yes. yes. no.,229
44296ddd-ec4a-49b9-9f62-5cc7b7c4c380,True,voicemail:'the person you are trying to reach is not available'~1.00,"the person you are trying to reach is not available. at the turn, please record your message. when you have finished rec",133
a2142ef2-d8a3-4732-b81a-1685661b629a,False,no_match,hello. हां.,64
57fb4311-182b-4c64-a84c-46a2183a54d1,True,voicemail:'voicemail'~1.00,"is overed to voicemail. the person you are trying to reach is not available. at the tone, please record your message. wh",121
82cec4b9-4aac-497f-ac3b-28de49d91380,False,no_match,"yeah, speaking.",61
49b72271-206e-4629-90f0-4da255ebeeca,False,no_match,वह तो damage हो रहा है ना तो गर्म में हो गया तो mold करके fit गया ना. hello. तो वह उठ चुका हूं sir. बोल रहा है ना.,43
408095ec-91f6-4504-9376-187529294a68,False,no_match,hello. hello. hello,53
118445cd-0ed6-4c98-844a-7a82321300ac,False,no_match,yes. hello? yes. i am not getting periods from last 6 7 months. yes. i really don't know but या blood test there should ,277
ef8c8f8f-455a-4faa-a9d5-d2a24ef324c0,False,no_match,"hello. hello. hello मेरा तीन लाख table है sent their before and after picture. so i get to know कि yeah, i can also lose",253
ed345e95-abcd-4b27-a910-52a307b269c4,False,no_match,hello. hello. hello hello. hello hello tell me madam. hello hello it's not audible madam. yeah. जी हां. yes madam. you a,281
21bda791-2646-4bfc-85fe-b2e2137bb1db,False,no_match,hello. hello,45
68f75767-568b-44bc-bfdc-ff0b0d29f7c0,False,no_match,no.,41
778cd70f-212c-4986-b7a6-be419c93f6f9,False,no_match,hello. hello,50
ba1c8b07-bd73-414a-80ea-711681b0a6ac,False,no_match,yeah? i didn't see nano plan or anything. it was just loading details. yes please. ok. can i take this next week sometim,333
21fe07a5-6ea8-4546-9e26-97d451f836ef,False,no_match,yes? hello?,102
f1f72322-b111-4937-a3c3-2f922c416ce1,False,no_match,hello? yes.,82
e5e6f56b-2af9-4d70-8b24-4bc7f2501d55,False,no_match,hello.,76
cf6704bd-5917-4ea5-b51f-21531ae0060b,False,no_match,yes?,49
6e1b409e-2da4-4b49-841d-387414eac4cf,True,voicemail:'voicemail'~1.00,call been forwarded to voicemail. the person you are trying to reach is not available. at the tone. please record your m,115
ace92744-394b-4ffb-87e5-bd2e1786516a,False,no_match,hello. hello? बोल रहे हैं?,69
cc6bbf43-b508-47ba-a84d-03a9c91480b9,False,no_match,yes.,68
5532adae-79bf-4667-8e4c-99eaf8876e06,False,no_match,hello.,45
984388ff-7a30-46c7-92d9-988523e0f0bb,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",111
d22cb43c-109e-4f1d-a506-89cac00ca9dd,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",116
e2c95c1b-efbe-457e-ada8-da42dec73e08,False,no_match,yes? ok. yes. hello? आप जिस व्यक्ति से बात कर रहे हैं उसने आपकी call को hold पर रखा है. कृपया line पर बने रहें.,147
9efbab9f-7d65-4f6a-afed-8d185db3a54a,False,no_match,"हां जी, actually, i have अपनी photo weight loss management but after many times and i have done the many dietitians work",194
640ab009-fb6c-4999-ae7c-446fbff65c0c,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",122
1d000a7d-df8e-4fae-b4e7-eab31ea910b6,False,no_match,hello,38
4f95fbda-e23d-49cb-b1ae-329d2deac8c1,False,no_match,hello? yeah. because the all have done it. the test and everything i have done that. i don't think so it's worth for it.,73
d425593f-1fae-4923-8c86-dd1801d433df,False,no_match,hello. hello और यह. तुम लोग और और जल लो. hello.,68
fd903701-73fd-4ef0-b2a4-1678b5a7f5fc,False,no_match,"yes,",54
e420c59e-a111-43de-9ab1-4e6c7f5b68b8,True,voicemail:'voice mail'~1.00,"your call has been forwarded to voice mail. the person you are trying to reach is not available. at the tone, please rec",131
87750b03-95f5-4e36-870f-c1003659ba79,False,no_match,yes. yes yes. ok. yes. yes. i want to talk to the consultant first. no. i want to know more about the program later. aft,218
0b814ddf-c334-420f-b9da-ea0706740763,False,no_match,hello?,92
3f10249c-c90e-40c8-8f6b-5999818299a7,False,no_match,"yes hello? yes, so i paid around 17 hundred something rupees. so i wanted to know what are the charges and what all thin",152
09be08c3-6bc5-4356-949c-3fc9ce9acc27,False,no_match,yes. hello? i did complete the payment and i just want to feel good i am not filling healthy. and i want to lose some we,92
d6f9629a-ff42-4417-9c97-9d3af4f8228d,False,no_match,yes? not right now? evening 5pm? thank you.,75
50bfa93e-f651-4663-9b4e-9e400b133aae,True,voicemail:'person you are trying to reach is not available'~1.00,voice mayo. person you are trying to reach is not available. at the tone? please record your message. when you have fini,136
8d670b27-3e4d-4185-a798-f494d99e3dbd,False,no_match,hello. hello ok. weight loss and pcos management. no. no. i've already paid for 1 plan.,148
45b736f5-5bb3-4384-858f-050cdc7db916,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",91
34195f76-5c66-4f80-bfe7-cef11c90d6a9,False,no_match,hello,60
147e2a65-be34-4ea5-b29c-eefe1a844add,False,no_match,yes? yes. ok. get it? i've already gone through the pricing details. i am giving you the giving it a thought so maybe i',195
fa03a7fd-b9d9-4ce1-b649-cf14b9189a37,False,no_match,hello. yes?,72
dec887d3-924d-450f-9a19-47452c192d7d,False,no_match,hello. i'll give back to you later.,51
687f8716-1918-4b51-a120-5e22afc697c3,False,no_match,yes. can you repeat? hello? the payment was completed. thank you. thank you. thank you. good bye. good morning. good mor,141
f0780e3c-5c1b-493a-a80f-68379294b991,False,no_match,अरे,46
c3930258-dc4c-4614-a533-d12d844e711c,True,voicemail:'the person you are trying to reach is not available'~1.00,"the person you are trying to reach is not available. at the turn, please record your message. when you have finished rec",105
037db5c3-9d6f-4397-b3ab-da907ee6e73d,False,no_match,hello. hello.,55
709926f2-825d-4c57-a92f-6d062fdbacde,False,no_match,hello? hello. hello.,53
c0278617-2367-4b48-b2a2-acd9f4cdb89b,True,voicemail:'voice mail'~1.00,"your call has been forwarded to voice mail. the person you are trying to reach is not available. at the tone, please rec",105
00d58368-df7e-4086-9c20-4bb48da8397a,False,no_match,ऊपर open दोगे आप. 7 दोगे ना? hello. hello. हां जी. hello ma'am i'm i'm driving right now. i'll talk to you later. thank ,71
c2bcb2e3-7b6a-402e-9f1d-0258527512c7,False,no_match,hello. हां जी. तो,55
fb6f8afd-00e1-4be5-9144-20afb35db050,False,no_match,hello.,47
e65a1cfa-0cd4-49b4-9828-82a5cdff423a,False,no_match,"yes? yes? yes. not yet. i didn't get you. yes. extain. please. yeah, i already done the payment.",176
7bf96f88-b2d6-41d0-b501-a1eb6841b8f2,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",119
41bc2af8-c4ab-45bc-9dc7-f2d62151e2dc,True,voicemail:'voicemail'~1.00,"your call is being forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",131
4ff40f0e-336c-49ba-957c-a3c422f91364,False,no_match,hello.,38
89aed429-63f2-45ca-b7ff-bb683e900e51,False,no_match,hello.,39
a9ebe245-4b56-450f-9eea-89c44480f4e8,False,no_match,hello. hello.,39
82d535fd-7a4d-4206-85b8-5cfaefa28499,False,no_match,yes?,42
e2b51873-e010-4f25-8cc8-05be108898d4,False,no_match,"hello. hello? hello what is the procedure? yes. yes. here i do check my इधर. yes, i am staying interior area, तो बताइए. ",225
ceb37662-eabb-4dbe-9061-84ef5b8dfcb3,False,no_match,mother this side.,44
67db9386-4771-484b-9ec8-ed4303ea738a,True,voicemail:'please leave a message'~0.75,i can't take your call at this moment. please give a message. thank you.,98
0129f924-127c-4ce8-80a5-ed34fa2e5219,False,no_match,"yes. i want to lose weight. yes, i lose weight and again i will gain weight. ok. i am 35 years old. he is albert now he ",346
772869c4-c79d-416a-8cfd-df90dab8a03b,False,no_match,hello? yes? i completed the payment.,70
fd1b90b5-5756-4f9d-8c12-11db1356e5d0,False,no_match,hello.,36
85673151-8980-4196-9f7f-bf8ce74fc8b6,False,no_match,hello. hello,45
75958d56-858b-4abf-a051-31cbdb8d08e0,False,no_match,hello?,60
128a2c8b-c015-4c94-922e-033ad1533581,False,no_match,मैंने बेटी invite करी इसमें दो thousand से एक optimization आने के बाद result,64
ac2d21a9-202a-4edb-9f94-474b9873ab74,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",115
1cfe56fc-b135-4fa4-8a29-6f6b43e6177e,True,voicemail:'voicemail'~1.00,your call being forwarded to voicemail. the person you are trying to reach is not available. at the turn? please record ,125
fbcd25d7-b6bd-4acc-85cc-1e13098ee9a0,False,no_match,yes? hello?,59
4ff7dd6c-d96e-48b1-b5fa-ec4bcef1732c,False,no_match,"yes, this is रिया जो भी, hello?",37
43babf3a-1a08-40df-ad94-4c049b88d4a8,False,no_match,"yes? so i'm not at this what do you do exactly? yes, who tell them the blood test? you or am i supposed to get them some",194
a06f050d-6659-4dcc-9fa0-3ec3403339c0,False,no_match,यह इसकी सभी सी,33
77621617-b65b-47e9-9277-d6c743902990,False,no_match,hello. हां,48
23c9c8dd-35a5-4c68-9134-dccf6fe15807,False,no_match,hello.,46
9dfaa485-a92b-473a-8158-5e71946ed3d8,True,voicemail:'your call has been forwarded to voicemail'~0.82,your call has been forwarded with a voice. hello.,68
7689424b-6594-49fa-a0c6-569ba1375fbe,False,no_match,this is प्रिया from am i speaking with राम? hello. thank you. thank you.,37
3a4d467d-8525-4ba8-a67a-ee90a0093d6f,False,no_match,"i need to take a quick call. just give me 1 minute, हां. just try to find the submission if he joined, let him know that",78
387da401-223e-41d4-a6bd-5336320fab95,False,no_match,hello.,44
311d57ad-5a66-4bb5-a5ef-512dbcc6ac45,False,no_match,hello. hello.,46
dc8383a8-bd0c-456b-9ea0-3fe965086bcf,True,voicemail:'voicemail'~1.00,"call have been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record y",134
54b62c72-ff9b-4879-a76e-6e40cc1d70cf,False,no_match,hello? hello yes? yes this is श्री.,65
d286b755-172f-477a-a438-4e9f598024e6,False,no_match,yes? yes. ok. yes.,125
a074832b-ec4a-4a9f-b7dd-dded1cf50797,False,no_match,hello. hello. yes?,65
546e4f94-d240-4619-8dd7-a8ed86d421dc,False,no_match,hello. hello. hello. i have already paid the payment but i didn't received any notification from you. no.,98
22358119-6edd-4650-9e26-5e26a8ae68c1,False,no_match,हां ठीक है hello?,35
3e7388fb-1c7b-4b7c-b7f8-3419e8a4847f,False,no_match,hello.,48
21483c8d-809e-4812-8a05-dba9d8eddf28,False,no_match,yes.,50
1c92cd3e-a6db-4951-b42d-43d857215825,False,no_match,"बस हां जी. करवाया, but",43
a9ee8d53-c3c8-491e-9219-9435e6d35c0d,False,no_match,hello.,32
ca8f38ab-ba91-4799-875a-b7aaab094d33,True,voicemail:'voicemail'~1.00,"forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record your message. wh",141
95c031ec-e3f1-4b89-bbc2-5c47aede7dbe,True,voicemail:'voicemail'~1.00,"forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record your message. wh",130
5112e984-85dc-4b3a-87d4-6fe8678ce967,False,no_match,hello no.,63
6f29ee69-8862-44da-a309-215f0329f9b0,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",133
e2d2f0c6-23c4-429a-9d41-5f9fb3075a1a,False,no_match,yes. hello no. yes. i'm not interested as of now.,111
113638c8-725e-463c-848c-32c1b45c36e6,False,no_match,क्या?,40
a390bcdf-e525-4c5f-8d6b-e4ac8db192af,False,no_match,अब यह फ़ट गया.,69
cae2a135-e087-4cc7-94ad-c0f1357d06d9,False,no_match,yes?,51
28182423-fad8-4046-8fd5-b6bf923f56cc,False,no_match,yes? i need a call. 10:30? am,86
9976a9ac-3f60-461e-8608-36854fed21ca,False,no_match,yes.,71
4b4cb2cb-e9de-4bf0-a431-5c957bbcc9da,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",123
6a7e463a-c643-4c91-8b94-60e3ecbb69b4,True,system:'not in service'~1.00,"hello. yes, i'm not sure i checked your service. is it from no, i think i booked the demo plan, and post these results, ",124
59e6d800-cbfc-4498-8e11-fc4278307531,False,no_match,hello yes भैया आया what?,89
50f89dd9-c9cb-4845-a5c4-731c6137101d,False,no_match,hello. hello?,77
2a204295-4beb-4946-aa7a-ea180c29eda4,False,no_match,yes. i can do it on my own. no needa plan. no.,88
185c1b68-cc01-42c6-a232-430086186a3b,False,no_match,"yes. if it is from elevate now, i would like to speak to the customer care. because i have already paid. for the test i ",94
8320710e-41b1-4e57-a113-1ee22e17fac3,True,voicemail:'voicemail'~1.00,your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn? please reco,124
eb4d2116-590a-4d94-b14f-d9a95b478ee6,False,no_match,"yes. ok. ok. no, not now. no nothing bye.",149
71c1eb7a-af11-406b-8af6-6add9bee10a1,False,no_match,hello hello hello? yes. yes. right,86
be37b09a-05c9-48c9-91fb-362605ba2081,False,no_match,yes i saw ad on instagram. need to speak to an executive before making the payment. 11:30am.,92
a1284398-3063-4b40-a95b-25901d781dbd,False,no_match,"yes,",58
7c0ba07d-95a2-4a87-933a-61089c69f47b,False,no_match,hello. hello. yes. i don't know english. i don't want.,77
092b9dbe-5838-4560-a8b4-f87a92cb1b7f,False,no_match,hello? hello,38
9371e38d-ea6f-4a45-9d2e-6a5ffcab9799,False,no_match,hello. hello.,47
c39f5617-bb43-433f-8d5a-68a8e2bd9548,False,no_match,hello.,48
57d98abd-9b94-4a90-bae3-278407675167,False,no_match,hello.,62
48225b66-d649-46d1-95e1-4a59a6751028,True,voicemail:'the person you are trying to reach is not available'~1.00,"the person you are trying to reach is not available. at the turn, please record your message. when you have finished rec",111
a99ece85-4882-413c-90e2-6e173245af6e,True,voicemail:'voicemail'~1.00,"has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please record your me",120
4f8c71fb-38fd-45f7-83ff-b6c3b872cde1,False,no_match,hello. i don't have any crazy thing. ok fine.,80
77622bc7-2b47-4490-a860-51ffae5a9b58,True,voicemail:'voicemail'~1.00,your call has been forwarded to voicemail. the person,32
f60db216-c0c7-4d43-abab-94712af14de5,False,no_match,hello hello,46
24103a55-4244-407d-b016-4876d15ba42a,False,no_match,yes. please arrange a call for me live person. i don't want to talk to ai facility. tomorrow after 10?,86
011d0983-3209-450c-bd05-b5c257c1b368,False,no_match,hello.,49
0d52c708-7952-49d3-9dfa-a7ee13b9edf0,True,voicemail:'please record your message'~1.00,trying to reach is not available at the tone please record your message. when you have finished recording you may hang u,71
41df71fa-cb51-435f-affe-fecedd729fb2,True,voicemail:'voicemail'~1.00,your call has been forwarded to voicemail. the person you are trying to reach is not available. at the term? please reco,135
08366439-df22-4804-b81f-8494999bd9b7,False,no_match,may i know who is on the line? hello. hello,53
06485a70-8bfb-4ef4-903a-c2d0762c844e,False,no_match,hello. hello,80
e96f16bb-b75b-46d6-899d-d3bba029f76f,False,no_match,yes?,48
68d5fc00-77d2-4012-9a71-952e45bca96e,True,voicemail:'please leave a message'~0.75,hi मीता here. i am not able to take your call right now. leave a message and i will get back to you. thank you.,118
0316fee1-8773-42c8-9fb6-552534a96c68,False,no_match,hello.,39
916c911c-e936-435f-b6db-0fbc9212987f,False,no_match,yes. yes.,55
3201281c-28dc-4029-a1fc-898d5c34f616,False,no_match,yes?,49
4b25f7b7-77c6-4428-bbd7-9f2099593085,False,no_match,hello. hello?,122
f6bdd74d-a2ce-4940-9f0a-78c51db261d1,False,no_match,hello. hello. i made the payment.,61
d084f66c-af8a-47c7-bc16-4b029bf51238,False,no_match,hello? hello,38
b4b3ea08-e83d-4e2d-9d11-ead082fb5b90,False,no_match,hello. hello.,34
20d9b093-9f1d-404a-bf98-3a7042da020a,False,no_match,no.,46
e24f5cd5-ff90-4aac-bab4-07a993446eb3,False,no_match,hello hello hello. yes. बोलो.,81
c5de72ad-f469-41bc-944d-d2abedb4c41d,False,no_match,"hello? yes, ma'am. hello. हां ma'am, hello? हां, आप कौन बोल रहे हैं? nano plan में क्या क्या blood test क्या होगा? अच्छा",252
10a043e3-197b-4bf0-b0a9-7d0471d80a30,False,no_match,hello? hello? hello? hello,57
7fbb2b28-d3de-4a9b-ab7f-b0a27441e2cd,True,voicemail:'voicemail'~1.00,"your call being forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record ",123
698deadf-64de-413c-9e11-d514785782e8,False,no_match,yes.,56
36d3327d-c88b-4b79-9f88-1a123bfcae1b,False,no_match,hello. hello. hello,49
295c6069-bc75-4b4d-83e3-51f8302eae95,False,no_match,hello.,50
3c310777-c555-48ad-ac83-fa5df67d1a1c,False,no_match,hello? hello.,64
96c8b591-7ea4-4a79-bb97-79b188c97251,False,no_match,yes? i have done all those blood test that were on the screen showing. so i did not understand if this is the right appr,128
a9cae9dc-aeca-49c2-a9ba-9c4272c95b8e,False,no_match,hello. hello?,48
3537db66-bb2b-4ff0-8395-b84ef325ec7e,False,no_match,hello.,47
1f30e5c1-10d5-4f19-9596-585103e62b23,True,voicemail:'voice mail'~1.00,"यह खा forwarded to voice mail. the person you are trying to reach is not available. at the tone, please record your mess",95
b6661a11-3ce5-4913-a21a-fa5af0591757,False,no_match,hello? yes.,66
e13f4a2d-482b-4619-a17c-6b31ef60298f,False,no_match,hello.,43
8e1af2f5-7600-463f-a7ed-70e3d0865e02,False,no_match,hello.,69
cdbe1ef2-68c5-4c1d-b64e-433f797ccf28,False,no_match,"हां जी, मैं बोल रही हूं. yes? i've already paid 71799 rupees. it is deducted from by my account. ok ok. thank you.",85
eb678b61-9f26-46ef-a74c-38d68d5f365b,False,no_match,yes? 5 i paid,69
90881ed3-a4a4-4e12-bb6c-f626f1ad564f,False,no_match,hello,57
47676ea9-fdc2-44d8-a1f7-1d00735f28ec,False,no_match,hello.,60
c05cda4b-e8b2-402d-92a2-692b25c94fc9,False,no_match,yes? i just wanted to check out the plan. that's it. not i don't want it. thank you.,83
4ad5aa03-3974-4b19-a629-b83dbdc15033,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please reco",140
a158b3ef-44c9-4304-a52b-2c3f68db4976,False,no_match,yes? who is this?,47
bc7f9591-8ff9-476d-9694-726092ee83c6,False,no_match,yes. my hundred kg. hello no questions. i've already made the payment.,135
5ef46885-8aee-470a-8fc8-6b625ee15f0d,True,voicemail:'voicemail'~1.00,"forward forwarded to voicemail. the person you are trying to reach is not available. at the turn, please record your mes",136
48e003d9-acaa-417e-971f-6b628989d8ff,False,no_match,"yeah. hello. i have given the details. but i need some time to make the payment. it's not about the plan, it's about the",262
2eb1133f-3d0f-4121-844c-9fce7695525d,False,no_match,hello.,68
c08b6325-825d-4149-a66d-1f5fae06d104,False,no_match,"yes? i didn't make the payment, i need to get confirmation for my sample collection. yes. ok. nothing. thank you.",83
d2eb33df-e4f8-49c0-98cd-77cfa15a95ac,False,no_match,hello. hello.,72
931b8770-eab7-4c82-a740-277cf708c8e2,False,no_match,yes?,47
15c30530-27e5-4d6b-bb3a-84188e008f6c,True,voicemail:'when you have finished'~0.75,hello. yes? hello? i have made have made the payment. i have made the payment through gpay when i was trying to enter my,160
4efe5128-74c9-4952-9401-1e04a6d2ea70,False,no_match,जो मैं अगर invest करता हूं लेकिन शायद तो संजीव जी के बाद नहीं छोड़ जा गया है.,40
03669a4b-c3ec-45ce-9710-95241a512dfc,False,no_match,"hello. hello hello? yeah, i can give. the advertisement which you are showing that motivated me but how without talking ",317
d631aae4-eed1-4eb9-ae5f-d6663f97017f,True,voicemail:'the person you are trying to reach is not available'~1.00,"the person you are trying to reach is not available. at the turn, please record your message. when you have finished rec",124
9c8d6ebe-cc8a-4677-8982-8d952f465ff1,False,no_match,hello. hello. i already completed a payment.,71
c5ca7071-8eb8-4b89-9f26-9f82c22baeab,False,no_match,hello. hello,51
0cb8f517-0c37-4c84-b73f-293ba3a548f0,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",121
4c4912de-e734-43fc-a35a-64b768e563a6,False,no_match,yes? hello?,58
8c282e4c-cf78-49b7-8d94-2b55a4b5145c,False,no_match,yes. yes.,84
89406a42-41f5-48aa-805c-88026d13b48f,False,no_match,hello.,42
ecc3e55f-f40a-4f75-8230-629cb341e03b,False,no_match,"what is it regarding? yes i find it very expensive. can i get some extra discount, please? because i am in my some finan",124
54c8954a-b209-495f-a876-a39870a415f9,False,no_match,"yes, can we do blood test for? yes. ok, ok. i will do online payment. how many days will it take for the reports to come",211
b7265e69-0125-4e4f-95b2-14cff1518db8,False,no_match,yes.,57
ee281bf6-298e-4953-8d84-0eb1a2fe826c,False,no_match,"hello. hello yeah, i want to reduce my weight. i tried different ways but i want a technical information regarding why i",134
ca93a0c5-1392-41a5-8530-2ee2a945d00f,False,no_match,hello,36
